id,site,job_url,job_url_direct,title,company,location,date_posted,job_type,salary_source,interval,min_amount,max_amount,currency,is_remote,job_level,job_function,listing_type,emails,description,company_industry,company_url,company_logo,company_url_direct,company_addresses,company_num_employees,company_revenue,company_description,skills,experience_range,company_rating,company_reviews_count,vacancy_count,work_from_home_type
in-443e3c0fab0eb5e5,indeed,https://www.indeed.com/viewjob?jk=443e3c0fab0eb5e5,https://grnh.se/5ez8f52t3us,Sr. AI/ML Engineer III (6123),Metrostar Systems,"Herndon, VA, US",06-10-2025,fulltime,direct_data,yearly,188000,269000,USD,FALSE,,,,,"As **Sr. AI/ML Engineer III**, you'll support a large data project alongside an agile team of developers, data engineers, supporting a highly cleared customer.

We know that you can't have great technology services without amazing people. At MetroStar, we are **obsessed** withour people and have led a two-decade legacy of building the best and brightest teams. Because we know our future relies on our deep understanding and relentless focus on our people, we live by our mission: A passion for our people. Value for our customers.

If you think you can see yourself delivering our mission and pursuing our goals with us, then check out the job description below!

**What you'll do:**

* You'll analyze complex datasets to assess performance or find new patterns
* You'll build, train, operationalize and maintain AI/ML models in production
* You'll apply machine learning techniques to data sets related to immigration
* You'll present results to a diverse audience in presentation or report form
* You'll support architectural leadership, technical support, and advisement services to ensure identity management system technologies are integrated and meeting the appropriate security requirements
* You'll support leadership who engage with senior level executives at a public facing Federal agency and provide subject matter expertise in security architecture and other key domain areas

**What you'll need to succeed:**

* Minimum 10 years experience
* Bachelor's degree or equivalent experience
* Active TS/SCI CI Clearance
* You have extensive experience using open-source models to the largest extent possible or provide a comparable analysis and justification for using proprietary models
* Expert experience with at least two of following AI/ML methods: Generative AI/LLMs, NLP, RAG, and neural networks.
* At least 8 years experience with at least two following technologies: Python, R, Anaconda, Numpy, TensorFlow, Keras, SciKit-Learn, and Postgres
* You have at least 8 years experience designing, implementing, and maintaining data architecture and services to be used for AI/ML. Additionally, able to maintain the AI/ML models through user stories and DevSecOps CI/CD pipeline including any optimization and evaluation of alternatives
* Expert experience designing, developing, and deploying AI/ML solutions into classified AWS cloud environments at IL6+.You have the ability to perform data analytics on program related or system related activities.
* This will include assessing performance and manual processes implementing methods/algorithms to automate and optimize
* Strong experience with designing, developing, and deploying containerized AI/ML solutions

SALARY RANGE: $188,000 - $269,000

The salary range for this position is determined based on qualifications, skills, and relevant experience. The final salary offered will be determined based on several factors including:

* The candidate's professional background and relevant work experience
* The specific responsibilities of the role and organizational needs
* Internal equity and alignment with current team compensation
* This role is also eligible for additional compensation, subject to the terms and policies of MetroStar, which may include:
* + Performance-based bonuses
  + Company-paid training and/or certifications
  + Referral bonuses

*To apply for this position, please submit your resume via the form below or through our careers page:* *https://www.metrostar.com/jobs/*

**Application Deadline:** Applications will be accepted on a rolling basis until the position is filled; candidates are encouraged to apply as early as possible for full consideration.

**Additional Compensation**: This role may also be eligible for bonuses and/or additional incentives based on individual and company performance.

**Benefits**: All full-time employees are eligible to participate in our benefits programs:

* Health, dental, and vision insurance
* 401(k) retirement plan with company match
* Paid time off (PTO) and holidays
* Parental Leave and dependent care
* Flexible work arrangements
* Professional development opportunities
* Employee assistance and wellness programs

Like we said, **we are** big fans of our people. That's why **we offer** a generous benefits package, professional growth, and valuable time to recharge. Learn more about our company culture code and benefits. Plus, check out our accolades.

**Commitment to Non-Discrimination**  
All qualified applicants will receive consideration for employment based on merit and without regard to sex, race, ethnicity, age, national origin, citizenship, religion, physical or mental disability, medical condition, genetic information, pregnancy, family structure, marital status, ancestry, domestic partner status, sexual orientation, gender identity or expression, veteran or military status, status as a protected veteran, or any other status protected by applicable federal, state, local, or international law.

**What we want you to know:**

In compliance with federal law, all persons hired will be required to verify identity and eligibility to work in the United States and to complete the required employment eligibility verification form upon hire.

**Not ready to apply now?**

Sign up to join our newsletter here.",,https://www.indeed.com/cmp/Metrostar-Systems,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/94007e719ab0f90b0fd1a9413e52f462,http://www.metrostarsystems.com,"1856 Old Reston Avenue, Reston, VA",201 to 500,,A passion for technology. Value for our customers.,,,,,,
in-2cbb3f07a186361c,indeed,https://www.indeed.com/viewjob?jk=2cbb3f07a186361c,http://www.indeed.com/job/internship-full-stack-dev-2cbb3f07a186361c,Internship Full stack dev,Pershing Global Solutions,"Remote, US",06-10-2025,internship,description,hourly,1,10,USD,TRUE,,,,,"***Full Stack Developer Intern***

**Location:** Remote (international team across multiple time zones)

**Duration:** 4–6 months (flexible depending on availability)

**Start Date:** As soon as possible

**About the Role**

We are looking for a motivated and curious **Full Stack Developer Intern** to join our international team.

This internship offers the opportunity to work on diverse web projects — from building modern front-end interfaces to creating robust back-end services, developing automation tools, and crafting plugins or custom modules for SaaS platforms or websites.

You will collaborate within an agile environment alongside designers, product managers, and other developers. Depending on your skills and motivation, you may also explore advanced R&D topics such as artificial intelligence, blockchain, or innovative web technologies.

**Key Responsibilities**

* Develop and maintain web applications on both the front end (React, JavaScript/TypeScript) and back end (Node.js, Express).
* Design and implement RESTful APIs to enable smooth integration between systems.
* Build and maintain databases (MySQL/SQL) while ensuring data integrity and security.
* Contribute to automation tools and create plugins or modules for SaaS products or WordPress websites.
* Work closely with UI/UX designers to create user-friendly interfaces and improve user experience.
* Participate in code reviews and manage version control with GitHub.
* Conduct testing and debugging to ensure high-quality and optimized applications.
* Take part in Agile ceremonies (sprint planning, reviews, retrospectives).
* Explore and experiment with emerging technologies such as AI, blockchain, or cloud platforms when relevant to projects.

**Ideal Candidate Profile**

* Solid understanding of JavaScript/TypeScript and Node.js (Express or similar frameworks).
* Experience with React for front-end development.
* Basic knowledge of Python (useful for scripting and automation).
* Familiarity with relational databases (MySQL/SQL).
* Understanding of RESTful API design and integration.
* Comfortable working in Linux environments.
* Curious, proactive, problem-solver with strong analytical skills.
* Good communication skills and ability to collaborate in a distributed team.
* Proficiency in English or French (our team is international).

**Nice to have:**

* Experience with WordPress, N8N, Python, Solidity
* Interest in AI, blockchain, or cutting-edge web technologies.
* Familiarity with AWS / Azure or other cloud services.

**What We Offer**

* A dynamic and international work environment with real impact.
* Hands-on experience on production-ready projects.
* Opportunities to explore innovative technologies such as AI and blockchain.
* A culture that values autonomy, curiosity, and learning.
* Mentorship and guidance to help you grow as a full stack developer.

Ideal for a computer science or engineering student, or a self-taught developer, looking to strengthen full stack development skills, gain experience on real-world projects, and explore cutting-edge web technologies.

Job Type: Internship

Pay: $1.00 - $10.00 per year

Work Location: Remote",,https://www.indeed.com/cmp/Pershing-Global-Solutions,,,,,,,,,,,,
in-1b1309e66e72c283,indeed,https://www.indeed.com/viewjob?jk=1b1309e66e72c283,https://jobs.fidelity.com/en/jobs/2118511/principal-full-stack-engineer-python-sql/,"Principal, Full Stack Engineer-Python & SQL",Fidelity Investments,"Boston, MA, US",05-10-2025,,,,,,,TRUE,,,,,"### **Job Description:**

**The Role**

The role is ideal for someone with an enterprise development background, with a strong technology, coding and data skills, looking to operate in a less constrained environment, as part of an accelerated development team.

The role is ideal for a skilled technical leader with strong design, teamwork and influencing skills. Ideally the candidate is a full stack, but this role will be primarily focused on processing and generating Analytics from structured and unstructured datasets with the ability of parallel processing potentially in the cloud. The ideal candidate will quickly adapt to new technologies and a go-getter, with quantitative concepts and data. Willing to be in the on-call rotation.

**The Expertise and Skills You Bring**

* Bachelor’s or Master’s Degree in a technology related field (e.g. Engineering, Computer Science, etc.) required.
* Strong Experience with object orientated programming, with projects completed using many of the following technologies including Python, RDBMS, and AWS
* Strong Experience in Python especially in processing huge volumes of data
* Knowledge of Cloud computing concepts (AWS) and using CI/CD tools
* Experience in Building Angular / React SPA applications
* 7+ years of enterprise development and a desire to work on a fast-paced development team.
* Oracle / Snowflake experience is a plus
* Experience of balancing multiple tracks concurrently is a must
* Experience in planning, designing, leading, and executing technical solutions and improvements.
* Strong problem-solving and troubleshooting skills with on call responsibilities.

**The Skills You Bring**

* You have a track record of engineering experience by processing large datasets and building scalable applications and Rapid Prototyping
* You have a background with enterprise development and a consistent record rapidly bring projects from inception to delivery in ambitious timeframes. Using Python and RDBMS, SQL, PL/SQL
* You have solid experience in Object Oriented Programming in Python or Java or C#
* You have strong experience in processing large volumes of data
* You have experience in Angular / React and building SPA applications
* You have solid experience in developing custom Data Pipelines to extract data, map data, transform data, and to load data in various data stores like RDBMS, Oracle, S3, PL/SQL, and / or shared drives.
* You have solid experience in Python and libraries such as Pandas / Numpy, etc. or Spark
* You are familiar with extracting data from REST APIs
* Your demonstrable experience developing scripting in Linux and Windows
* Experience with migrating applications to AWS (Cloud) will be an added advantage.

**The Team**

The Advanced Strategies & Research Technology Team in Fidelity’s Asset Management organization is an embedded team passionate about unlocking the potential of new technologies, techniques and datasets, to assist our Investment Professionals in generating alpha for our investment products and customers. The team is comprised of a diverse set of technology professionals including application developers, database engineers, data scientists and tool prototypes with quantitative backgrounds who work collectively with our business partners to take ideas from a whiteboard, through prototypes that garner feedback to be rapidly deployed to our users, all the way through to integration with enterprise applications both on prem and on the cloud.

### **Certifications:**

### **Category:**

Information Technology

Most roles at Fidelity are Hybrid, requiring associates to work onsite every other week (all business days, M-F) in a Fidelity office. This does not apply to Remote or fully Onsite roles.

Please be advised that Fidelity’s business is governed by the provisions of the Securities Exchange Act of 1934, the Investment Advisers Act of 1940, the Investment Company Act of 1940, ERISA, numerous state laws governing securities, investment and retirement-related financial activities and the rules and regulations of numerous self-regulatory organizations, including FINRA, among others. Those laws and regulations may restrict Fidelity from hiring and/or associating with individuals with certain Criminal Histories.",,https://www.indeed.com/cmp/Fidelity-Investments,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/e787411ef64e3f2bc4baa3bcf9c771da,http://www.fidelitycareers.com,"Boston, MA","10,000+",more than $10B (USD),"At Fidelity Investments, you’ll find endless opportunities to build a meaningful career that positively impacts peoples’ lives, including yours.",,,,,,
in-8815da88a6917386,indeed,https://www.indeed.com/viewjob?jk=8815da88a6917386,https://jobs.fidelity.com/en/jobs/2116126/senior-systems-analyst/,Senior Systems Analyst,Fidelity Investments,"Merrimack, NH, US",05-10-2025,,,,,,,TRUE,,,,,"### **Job Description:**

Gathers requirements for new features or enhancements for portfolio construction platform and uses Oracle SQL for data analysis. Coordinates and runs User Acceptance Testing (UAT) sessions. Collaborates with the technology and business teams to deliver high quality solutions for business problems. Contributes to systems enhancements, using analysis and product owner practices across a global team. Executes analysis for medium-sized projects. Documents requirements, creates specifications and makes design recommendations for medium-sized projects.

**Education and Experience:**  
  
Bachelor’s degree (or foreign education equivalent) in Computer Science, Business Analytics, Engineering, Information Technology, Information Systems, Mathematics, Physics, or a closely related field and three (3) years of experience as a Senior Systems Analyst (or closely related occupation) performing complex analysis of software or cloud-based applications, using SQL, API, or Webservices (REST, JSON, or SOAP).
  
  
Or, alternatively, Master’s degree (or foreign education equivalent) in Computer Science, Business Analytics, Engineering, Information Technology, Information Systems, Mathematics, Physics, or a closely related field and one (1) year of experience as a Senior Systems Analyst (or closely related occupation) performing complex analysis of software or cloud-based applications, using SQL, API, or Webservices (REST, JSON, or SOAP).

**The Expertise and Skills You Bring**

* Works with business partners and technology partners to identify, review, define, interpret, and clarify scope of work in terms of business and/or system requirements and processes.
* Contributes to the analysis strategy for technology projects culminating in the creation of documentation to support project needs.
* Recommends changes to existing systems design to achieve requirements and recommends designs for new systems based on requirements.
* Documents objectives, use cases, requirements, and specifications.
* Monitors documentation standards and best practices.
* Recommends traceability improvements.
* Establishes project plans for projects of moderate scope and works on multiple projects concurrently.
* Works directly with the user community for project definition.
* Communicates project plan information, objectives, and deliverables to the team.
* Works on complex assignments and on multiple phases of a project.
* Writes business cases for review.
* Identifies and records risks, issues, dependencies, and assumptions in accordance with project standards.
* Participates in the review and validation of Quality Assurance test plans to ensure requirements have been met

The Value you Deliver

* Financial services industry knowledge and experience vital, investment management and/or wealth management domain knowledge a plus
* Thrive in a global, team-based environment!
* Excellent written and verbal communication skills with business and technical team members across the organization
* Willingness to dive in and understand code for analysis and support purposes
* Able to understand the technology and software architecture of an application
* Ability to take sophisticated features and break them into stories with well-defined business value and acceptance criteria
* Managing product backlogs by capturing key initiative requirements with internal and external dependencies identified and communicated through collaborative tools – JIRA, Microsoft Word, and SharePoint, Confluence
* Proposing software solutions based on system and data analysis using SQL Developer, TOAD, Postman, Insomnia, or Python; and maximizing the throughput of self-organized teams using Scrum Methodology and Agile principles.
* Managing stakeholders with defined roadmaps supported by Risk, Assumptions, Issues, and Dependencies insights by delivering status reports.
* Performing functional and user acceptance testing of stories using SQL Developer, TOAD, Postman, Insomnia, Kafka - Offset Explorer, and Datadog for data validation and debugging, JIRA Align.

**The Team**

Strategic Advisors Technology (SAT) is looking for an experienced Analyst to work on one of Fidelity’s key strategic programs.

As a senior systems analyst on the team, you work in partnership with the Strategic Advisors business stakeholders, Squad team members, Product Area Leader to understand the product vision and challenges. From there, you’ll work with your technology counterparts to deliver innovative, cost effective, architecturally aligned, and timely solutions. By demonstrating and promoting Fidelity and Agile leadership principles, you sustain and evolve our innovative agile culture.

### **Certifications:**

### **Category:**

Information Technology

Most roles at Fidelity are Hybrid, requiring associates to work onsite every other week (all business days, M-F) in a Fidelity office. This does not apply to Remote or fully Onsite roles.

Please be advised that Fidelity’s business is governed by the provisions of the Securities Exchange Act of 1934, the Investment Advisers Act of 1940, the Investment Company Act of 1940, ERISA, numerous state laws governing securities, investment and retirement-related financial activities and the rules and regulations of numerous self-regulatory organizations, including FINRA, among others. Those laws and regulations may restrict Fidelity from hiring and/or associating with individuals with certain Criminal Histories.",,https://www.indeed.com/cmp/Fidelity-Investments,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/e787411ef64e3f2bc4baa3bcf9c771da,http://www.fidelitycareers.com,"Boston, MA","10,000+",more than $10B (USD),"At Fidelity Investments, you’ll find endless opportunities to build a meaningful career that positively impacts peoples’ lives, including yours.",,,,,,
in-144b973b4063cc32,indeed,https://www.indeed.com/viewjob?jk=144b973b4063cc32,https://jobs.fidelity.com/en/jobs/2116126/senior-systems-analyst/,Senior Systems Analyst,Fidelity Investments,"Boston, MA, US",05-10-2025,,,,,,,TRUE,,,,,"### **Job Description:**

Gathers requirements for new features or enhancements for portfolio construction platform and uses Oracle SQL for data analysis. Coordinates and runs User Acceptance Testing (UAT) sessions. Collaborates with the technology and business teams to deliver high quality solutions for business problems. Contributes to systems enhancements, using analysis and product owner practices across a global team. Executes analysis for medium-sized projects. Documents requirements, creates specifications and makes design recommendations for medium-sized projects.

**Education and Experience:**  
  
Bachelor’s degree (or foreign education equivalent) in Computer Science, Business Analytics, Engineering, Information Technology, Information Systems, Mathematics, Physics, or a closely related field and three (3) years of experience as a Senior Systems Analyst (or closely related occupation) performing complex analysis of software or cloud-based applications, using SQL, API, or Webservices (REST, JSON, or SOAP).
  
  
Or, alternatively, Master’s degree (or foreign education equivalent) in Computer Science, Business Analytics, Engineering, Information Technology, Information Systems, Mathematics, Physics, or a closely related field and one (1) year of experience as a Senior Systems Analyst (or closely related occupation) performing complex analysis of software or cloud-based applications, using SQL, API, or Webservices (REST, JSON, or SOAP).

**The Expertise and Skills You Bring**

* Works with business partners and technology partners to identify, review, define, interpret, and clarify scope of work in terms of business and/or system requirements and processes.
* Contributes to the analysis strategy for technology projects culminating in the creation of documentation to support project needs.
* Recommends changes to existing systems design to achieve requirements and recommends designs for new systems based on requirements.
* Documents objectives, use cases, requirements, and specifications.
* Monitors documentation standards and best practices.
* Recommends traceability improvements.
* Establishes project plans for projects of moderate scope and works on multiple projects concurrently.
* Works directly with the user community for project definition.
* Communicates project plan information, objectives, and deliverables to the team.
* Works on complex assignments and on multiple phases of a project.
* Writes business cases for review.
* Identifies and records risks, issues, dependencies, and assumptions in accordance with project standards.
* Participates in the review and validation of Quality Assurance test plans to ensure requirements have been met

The Value you Deliver

* Financial services industry knowledge and experience vital, investment management and/or wealth management domain knowledge a plus
* Thrive in a global, team-based environment!
* Excellent written and verbal communication skills with business and technical team members across the organization
* Willingness to dive in and understand code for analysis and support purposes
* Able to understand the technology and software architecture of an application
* Ability to take sophisticated features and break them into stories with well-defined business value and acceptance criteria
* Managing product backlogs by capturing key initiative requirements with internal and external dependencies identified and communicated through collaborative tools – JIRA, Microsoft Word, and SharePoint, Confluence
* Proposing software solutions based on system and data analysis using SQL Developer, TOAD, Postman, Insomnia, or Python; and maximizing the throughput of self-organized teams using Scrum Methodology and Agile principles.
* Managing stakeholders with defined roadmaps supported by Risk, Assumptions, Issues, and Dependencies insights by delivering status reports.
* Performing functional and user acceptance testing of stories using SQL Developer, TOAD, Postman, Insomnia, Kafka - Offset Explorer, and Datadog for data validation and debugging, JIRA Align.

**The Team**

Strategic Advisors Technology (SAT) is looking for an experienced Analyst to work on one of Fidelity’s key strategic programs.

As a senior systems analyst on the team, you work in partnership with the Strategic Advisors business stakeholders, Squad team members, Product Area Leader to understand the product vision and challenges. From there, you’ll work with your technology counterparts to deliver innovative, cost effective, architecturally aligned, and timely solutions. By demonstrating and promoting Fidelity and Agile leadership principles, you sustain and evolve our innovative agile culture.

### **Certifications:**

### **Category:**

Information Technology

Most roles at Fidelity are Hybrid, requiring associates to work onsite every other week (all business days, M-F) in a Fidelity office. This does not apply to Remote or fully Onsite roles.

Please be advised that Fidelity’s business is governed by the provisions of the Securities Exchange Act of 1934, the Investment Advisers Act of 1940, the Investment Company Act of 1940, ERISA, numerous state laws governing securities, investment and retirement-related financial activities and the rules and regulations of numerous self-regulatory organizations, including FINRA, among others. Those laws and regulations may restrict Fidelity from hiring and/or associating with individuals with certain Criminal Histories.",,https://www.indeed.com/cmp/Fidelity-Investments,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/e787411ef64e3f2bc4baa3bcf9c771da,http://www.fidelitycareers.com,"Boston, MA","10,000+",more than $10B (USD),"At Fidelity Investments, you’ll find endless opportunities to build a meaningful career that positively impacts peoples’ lives, including yours.",,,,,,
